Sample,Species,Site,Lane,
FB11A,Crepidula fornicata,Beverly,2,FB11A.trim.bt2.bam
FB12A,Crepidula fornicata,Beverly,2,FB13A.trim.bt2.bam
FB13A,Crepidula fornicata,Beverly,2,FB13B.trim.bt2.bam
FB13B,Crepidula fornicata,Beverly,2,FB14A.trim.bt2.bam
FB14A,Crepidula fornicata,Beverly,1,FB14B.trim.bt2.bam
FB14B,Crepidula fornicata,Beverly,2,FB21A.trim.bt2.bam
FB21B,Crepidula fornicata,Beverly,1,FB21B.trim.bt2.bam
FB22A,Crepidula fornicata,Beverly,1,FB22A.trim.bt2.bam
FB22B,Crepidula fornicata,Beverly,2,FB22B.trim.bt2.bam
FB23A,Crepidula fornicata,Beverly,1,FB23A.trim.bt2.bam
FB23C,Crepidula fornicata,Beverly,2,FB23C.trim.bt2.bam
FB32A,Crepidula fornicata,Beverly,1,FB32A.trim.bt2.bam
FB41A,Crepidula fornicata,Beverly,2,FB41A.trim.bt2.bam
FB42B,Crepidula fornicata,Beverly,1,FB42B.trim.bt2.bam
FB44A,Crepidula fornicata,Beverly,1,FB44A.trim.bt2.bam
FC12A,Crepidula fornicata,Cape May,2,FC12A.trim.bt2.bam
FC12B,Crepidula fornicata,Cape May,2,FC12B.trim.bt2.bam
FC12B_2,Crepidula fornicata,Cape May,2,FC12B_2.trim.bt2.bam
FC13A,Crepidula fornicata,Cape May,1,FC13A.trim.bt2.bam
FC14A,Crepidula fornicata,Cape May,1,FC14A.trim.bt2.bam
FC21A,Crepidula fornicata,Cape May,1,FC21A.trim.bt2.bam
FC21B,Crepidula fornicata,Cape May,2,FC21B.trim.bt2.bam
FC22A,Crepidula fornicata,Cape May,1,FC22A.trim.bt2.bam
FC22B,Crepidula fornicata,Cape May,1,FC22B.trim.bt2.bam
FC24A,Crepidula fornicata,Cape May,1,FC24A.trim.bt2.bam
FC24B,Crepidula fornicata,Cape May,2,FC24B.trim.bt2.bam
FC31A,Crepidula fornicata,Cape May,2,FC31A.trim.bt2.bam
FC32A,Crepidula fornicata,Cape May,1,FC32A.trim.bt2.bam
FC32B,Crepidula fornicata,Cape May,1,FC32B.trim.bt2.bam
FC33A,Crepidula fornicata,Cape May,1,FC33A.trim.bt2.bam
FC33B,Crepidula fornicata,Cape May,2,FC33B.trim.bt2.bam
FC33C,Crepidula fornicata,Cape May,2,FC33C.trim.bt2.bam
FC34A,Crepidula fornicata,Cape May,2,FC34A.trim.bt2.bam
FC41A,Crepidula fornicata,Cape May,2,FC41A.trim.bt2.bam
FC42A,Crepidula fornicata,Cape May,1,FC42A.trim.bt2.bam
FC43A,Crepidula fornicata,Cape May,2,FC43A.trim.bt2.bam
FK11B,Crepidula fornicata,Kettle Cove,1,FK11B.trim.bt2.bam
FK12A,Crepidula fornicata,Kettle Cove,1,FK12A.trim.bt2.bam
FK21A,Crepidula fornicata,Kettle Cove,1,FK21A.trim.bt2.bam
FK21B,Crepidula fornicata,Kettle Cove,1,FK21B.trim.bt2.bam
FK22A,Crepidula fornicata,Kettle Cove,1,FK22A.trim.bt2.bam
FK23A,Crepidula fornicata,Kettle Cove,2,FK23A.trim.bt2.bam
FK24B,Crepidula fornicata,Kettle Cove,2,FK24B.trim.bt2.bam
FK31A,Crepidula fornicata,Kettle Cove,1,FK31A.trim.bt2.bam
FK33A,Crepidula fornicata,Kettle Cove,2,FK33A.trim.bt2.bam
FK33B,Crepidula fornicata,Kettle Cove,2,FK33B.trim.bt2.bam
FK33C,Crepidula fornicata,Kettle Cove,2,FK33C.trim.bt2.bam
FK34A,Crepidula fornicata,Kettle Cove,1,FK34A.trim.bt2.bam
FK34B,Crepidula fornicata,Kettle Cove,2,FK34B.trim.bt2.bam
FK41A,Crepidula fornicata,Kettle Cove,1,FK41A.trim.bt2.bam
FK43A,Crepidula fornicata,Kettle Cove,2,FK43A.trim.bt2.bam
FK44A,Crepidula fornicata,Kettle Cove,1,FK44A.trim.bt2.bam
FK44B,Crepidula fornicata,Kettle Cove,2,FK44B.trim.bt2.bam
FK44C,Crepidula fornicata,Kettle Cove,1,FK44C.trim.bt2.bam
FN11A,Crepidula fornicata,Newport,2,FN11A.trim.bt2.bam
FN11B,Crepidula fornicata,Newport,2,FN11B.trim.bt2.bam
FN13A,Crepidula fornicata,Newport,1,FN13A.trim.bt2.bam
FN14A,Crepidula fornicata,Newport,1,FN14A.trim.bt2.bam
FN21A,Crepidula fornicata,Newport,2,FN21A.trim.bt2.bam
FN22A,Crepidula fornicata,Newport,2,FN22A.trim.bt2.bam
FN22B,Crepidula fornicata,Newport,1,FN22B.trim.bt2.bam
FN22C,Crepidula fornicata,Newport,1,FN22C.trim.bt2.bam
FN31A,Crepidula fornicata,Newport,1,FN31A.trim.bt2.bam
FN32A,Crepidula fornicata,Newport,2,FN32A.trim.bt2.bam
FN33B,Crepidula fornicata,Newport,2,FN33B.trim.bt2.bam
FN34A,Crepidula fornicata,Newport,2,FN34A.trim.bt2.bam
FN34B,Crepidula fornicata,Newport,1,FN34B.trim.bt2.bam
FN43A,Crepidula fornicata,Newport,1,FN43A.trim.bt2.bam
FN43B,Crepidula fornicata,Newport,2,FN43B.trim.bt2.bam
FN43C,Crepidula fornicata,Newport,1,FN43C.trim.bt2.bam
FN44A,Crepidula fornicata,Newport,2,FN44A.trim.bt2.bam
FN44B,Crepidula fornicata,Newport,1,FN44B.trim.bt2.bam
FN44B_2,Crepidula fornicata,Newport,1,FN44B_2.trim.bt2.bam
FN44C,Crepidula fornicata,Newport,2,FN44C.trim.bt2.bam
FR13A,Crepidula fornicata,Robbinston,2,FR13A.trim.bt2.bam
FR21A,Crepidula fornicata,Robbinston,1,FR21A.trim.bt2.bam
FR21B,Crepidula fornicata,Robbinston,1,FR21B.trim.bt2.bam
FR23B,Crepidula fornicata,Robbinston,1,FR23B.trim.bt2.bam
FR23C,Crepidula fornicata,Robbinston,1,FR23C.trim.bt2.bam
FR23C_2,Crepidula fornicata,Robbinston,2,FR23C_2.trim.bt2.bam
FR24A,Crepidula fornicata,Robbinston,2,FR24A.trim.bt2.bam
FR24B,Crepidula fornicata,Robbinston,2,FR24B.trim.bt2.bam
FR31A,Crepidula fornicata,Robbinston,1,FR31A.trim.bt2.bam
FR31B,Crepidula fornicata,Robbinston,1,FR31B.trim.bt2.bam
FR32A,Crepidula fornicata,Robbinston,1,FR32A.trim.bt2.bam
FR331A,Crepidula fornicata,Robbinston,1,FR331A.trim.bt2.bam
FR33A,Crepidula fornicata,Robbinston,1,FR33A.trim.bt2.bam
FR411A,Crepidula fornicata,Robbinston,1,FR411A.trim.bt2.bam
FR43A,Crepidula fornicata,Robbinston,1,FR43A.trim.bt2.bam
FR43B,Crepidula fornicata,Robbinston,2,FR43B.trim.bt2.bam
FR43C,Crepidula fornicata,Robbinston,2,FR43C.trim.bt2.bam
PB11B,Crepidula plana,Beverly,1,PB11B.trim.bt2.bam
PB11C,Crepidula plana,Beverly,1,PB11C.trim.bt2.bam
PB12A,Crepidula plana,Beverly,1,PB12A.trim.bt2.bam
PB13A,Crepidula plana,Beverly,1,PB13A.trim.bt2.bam
PB14A,Crepidula plana,Beverly,2,PB14A.trim.bt2.bam
PB14B,Crepidula plana,Beverly,1,PB14B.trim.bt2.bam
PB21A,Crepidula plana,Beverly,1,PB21A.trim.bt2.bam
PB22A,Crepidula plana,Beverly,1,PB22A.trim.bt2.bam
PB22A_2,Crepidula plana,Beverly,1,PB22A_2.trim.bt2.bam
PB23A,Crepidula plana,Beverly,2,PB23A.trim.bt2.bam
PB24A,Crepidula plana,Beverly,1,PB24A.trim.bt2.bam
PB24B,Crepidula plana,Beverly,1,PB24B.trim.bt2.bam
PB31A,Crepidula plana,Beverly,2,PB31A.trim.bt2.bam
PB32A,Crepidula plana,Beverly,1,PB32A.trim.bt2.bam
PB33A,Crepidula plana,Beverly,1,PB33A.trim.bt2.bam
PB33B,Crepidula plana,Beverly,1,PB33B.trim.bt2.bam
PB33C,Crepidula plana,Beverly,1,PB33C.trim.bt2.bam
PB34A,Crepidula plana,Beverly,2,PB34A.trim.bt2.bam
PB43A,Crepidula plana,Beverly,2,PB43A.trim.bt2.bam
PC11A,Crepidula plana,Cape May,1,PC11A.trim.bt2.bam
PC12A,Crepidula plana,Cape May,1,PC12A.trim.bt2.bam
PC13A,Crepidula plana,Cape May,1,PC13A.trim.bt2.bam
PC13C,Crepidula plana,Cape May,2,PC13C.trim.bt2.bam
PC14A,Crepidula plana,Cape May,2,PC14A.trim.bt2.bam
PC21A,Crepidula plana,Cape May,1,PC21A.trim.bt2.bam
PC22A,Crepidula plana,Cape May,1,PC22A.trim.bt2.bam
PC22C,Crepidula plana,Cape May,1,PC22C.trim.bt2.bam
PC23A,Crepidula plana,Cape May,1,PC23A.trim.bt2.bam
PC23B,Crepidula plana,Cape May,2,PC23B.trim.bt2.bam
PC23C,Crepidula plana,Cape May,1,PC23C.trim.bt2.bam
PC24A,Crepidula plana,Cape May,1,PC24A.trim.bt2.bam
PC24B,Crepidula plana,Cape May,2,PC24B.trim.bt2.bam
PC31A,Crepidula plana,Cape May,2,PC31A.trim.bt2.bam
PC41A,Crepidula plana,Cape May,2,PC41A.trim.bt2.bam
PC41B,Crepidula plana,Cape May,1,PC41B.trim.bt2.bam
PC43B,Crepidula plana,Cape May,2,PC43B.trim.bt2.bam
PC43C,Crepidula plana,Cape May,2,PC43C.trim.bt2.bam
PK10,Crepidula plana,Kettle Cove,2,PK10.trim.bt2.bam
PK11,Crepidula plana,Kettle Cove,2,PK11.trim.bt2.bam
PK12,Crepidula plana,Kettle Cove,2,PK12.trim.bt2.bam
PK13,Crepidula plana,Kettle Cove,2,PK13.trim.bt2.bam
PK14,Crepidula plana,Kettle Cove,1,PK14.trim.bt2.bam
PK15,Crepidula plana,Kettle Cove,1,PK15.trim.bt2.bam
PK17,Crepidula plana,Kettle Cove,1,PK17.trim.bt2.bam
PK18,Crepidula plana,Kettle Cove,2,PK18.trim.bt2.bam
PK2,Crepidula plana,Kettle Cove,2,PK2.trim.bt2.bam
PK3,Crepidula plana,Kettle Cove,1,PK3.trim.bt2.bam
PK4,Crepidula plana,Kettle Cove,1,PK4.trim.bt2.bam
PK5,Crepidula plana,Kettle Cove,2,PK5.trim.bt2.bam
PK6,Crepidula plana,Kettle Cove,1,PK6.trim.bt2.bam
PK6_2,Crepidula plana,Kettle Cove,2,PK6_2.trim.bt2.bam
PK7,Crepidula plana,Kettle Cove,2,PK7.trim.bt2.bam
PK8,Crepidula plana,Kettle Cove,1,PK8.trim.bt2.bam
PK9,Crepidula plana,Kettle Cove,1,PK9.trim.bt2.bam
PN1,Crepidula plana,Newport,2,PN1.trim.bt2.bam
PN10,Crepidula plana,Newport,2,PN10.trim.bt2.bam
PN12,Crepidula plana,Newport,2,PN12.trim.bt2.bam
PN13,Crepidula plana,Newport,1,PN13.trim.bt2.bam
PN14,Crepidula plana,Newport,2,PN14.trim.bt2.bam
PN15,Crepidula plana,Newport,1,PN15.trim.bt2.bam
PN16,Crepidula plana,Newport,1,PN16.trim.bt2.bam
PN18,Crepidula plana,Newport,1,PN18.trim.bt2.bam
PN2,Crepidula plana,Newport,2,PN2.trim.bt2.bam
PN20,Crepidula plana,Newport,1,PN20.trim.bt2.bam
PN21,Crepidula plana,Newport,2,PN21.trim.bt2.bam
PN23,Crepidula plana,Newport,1,PN23.trim.bt2.bam
PN24,Crepidula plana,Newport,2,PN24.trim.bt2.bam
PN25,Crepidula plana,Newport,1,PN25.trim.bt2.bam
PN26,Crepidula plana,Newport,2,PN26.trim.bt2.bam
PN28,Crepidula plana,Newport,1,PN28.trim.bt2.bam
PN5,Crepidula plana,Newport,1,PN5.trim.bt2.bam
PN6,Crepidula plana,Newport,2,PN6.trim.bt2.bam
PN6_2,Crepidula plana,Newport,2,PN6_2.trim.bt2.bam
PN8,Crepidula plana,Newport,2,PN8.trim.bt2.bam
PN9,Crepidula plana,Newport,1,PN9.trim.bt2.bam