Sample,Site,Adapter,apo.sym,sex
CF12B,Cape_Florida,3_1_Wuitchik_Lane3_S16_L007_R1_001_ACCA.trim.bt2.bam,,
CF1C,Cape_Florida,3_2_Wuitchik_Lane3_S17_L007_R1_001_CTAC.trim.bt2.bam,,
CF3A,Cape_Florida,3_2_Wuitchik_Lane3_S17_L007_R1_001_GTGA.trim.bt2.bam,,
CF1B,Cape_Florida,3_3_Wuitchik_Lane3_S18_L007_R1_001_TCAC.trim.bt2.bam,,
CF8B,Cape_Florida,3_3_Wuitchik_Lane3_S18_L007_R1_001_TGTC.trim.bt2.bam,,
CF4B,Cape_Florida,3_4_Wuitchik_Lane3_S19_L007_R1_001_AGAC.trim.bt2.bam,,
CF12C,Cape_Florida,3_6_Wuitchik_Lane3_S21_L007_R1_001_AGTG.trim.bt2.bam,,
CF12C,Cape_Florida,3_7_Wuitchik_Lane3_S22_L007_R1_001_AGTG.trim.bt2.bam,,
CF10C,Cape_Florida,3_7_Wuitchik_Lane3_S22_L007_R1_001_GACT.trim.bt2.bam,,
DAY C6,Daytona,3_1_Wuitchik_Lane3_S16_L007_R1_001_TCAC.trim.bt2.bam,,
DM1,Daytona,3_2_Wuitchik_Lane3_S17_L007_R1_001_GACT.trim.bt2.bam,,
DAY C3,Daytona,3_2_Wuitchik_Lane3_S17_L007_R1_001_TCAG.trim.bt2.bam,,
DAYM3,Daytona,3_4_Wuitchik_Lane3_S19_L007_R1_001_TGGT.trim.bt2.bam,,
DM4,Daytona,3_6_Wuitchik_Lane3_S21_L007_R1_001_ACCA.trim.bt2.bam,,
DAYM6,Daytona,3_7_Wuitchik_Lane3_S22_L007_R1_001_CATC.trim.bt2.bam,,
Day C2,Daytona,3_7_Wuitchik_Lane3_S22_L007_R1_001_GCTT.trim.bt2.bam,,
O. Dif F.P. E,Fort_Pierce,3_1_Wuitchik_Lane3_S16_L007_R1_001_GTGA.trim.bt2.bam,,
FP D,Fort_Pierce,3_2_Wuitchik_Lane3_S17_L007_R1_001_CATC.trim.bt2.bam,,
FP A,Fort_Pierce,3_3_Wuitchik_Lane3_S18_L007_R1_001_GTGA.trim.bt2.bam,,
FP 34,Fort_Pierce,3_3_Wuitchik_Lane3_S18_L007_R1_001_TGGT.trim.bt2.bam,,
FP 28,Fort_Pierce,3_4_Wuitchik_Lane3_S19_L007_R1_001_GACT.trim.bt2.bam,,
FP G,Fort_Pierce,3_4_Wuitchik_Lane3_S19_L007_R1_001_TGTC.trim.bt2.bam,,
FP B,Fort_Pierce,3_6_Wuitchik_Lane3_S21_L007_R1_001_GCTT.trim.bt2.bam,,
FP 26,Fort_Pierce,3_6_Wuitchik_Lane3_S21_L007_R1_001_TCAC.trim.bt2.bam,,
FP G,Fort_Pierce,3_7_Wuitchik_Lane3_S22_L007_R1_001_TGTC.trim.bt2.bam,,
G-16,Georgia,3_1_Wuitchik_Lane3_S16_L007_R1_001_GACT.trim.bt2.bam,,
G-5,Georgia,3_1_Wuitchik_Lane3_S16_L007_R1_001_TCAG.trim.bt2.bam,,
G-13,Georgia,3_1_Wuitchik_Lane3_S16_L007_R1_001_TGGT.trim.bt2.bam,,
G-1,Georgia,3_2_Wuitchik_Lane3_S17_L007_R1_001_AGAC.trim.bt2.bam,,
G-17,Georgia,3_2_Wuitchik_Lane3_S17_L007_R1_001_TCAC.trim.bt2.bam,,
G-2,Georgia,3_3_Wuitchik_Lane3_S18_L007_R1_001_AGAC.trim.bt2.bam,,
G-20,Georgia,3_3_Wuitchik_Lane3_S18_L007_R1_001_GCTT.trim.bt2.bam,,
G-4,Georgia,3_4_Wuitchik_Lane3_S19_L007_R1_001_AGTG.trim.bt2.bam,,
G-6,Georgia,3_6_Wuitchik_Lane3_S21_L007_R1_001_GTGA.trim.bt2.bam,,
G-7,Georgia,3_6_Wuitchik_Lane3_S21_L007_R1_001_TCAG.trim.bt2.bam,,
G-2,Georgia,3_7_Wuitchik_Lane3_S22_L007_R1_001_AGAC.trim.bt2.bam,,
1-Jack,Jacksonville,3_1_Wuitchik_Lane3_S16_L007_R1_001_AGTG.trim.bt2.bam,,
11-Jack,Jacksonville,3_1_Wuitchik_Lane3_S16_L007_R1_001_GCTT.trim.bt2.bam,,
4-Jack,Jacksonville,3_2_Wuitchik_Lane3_S17_L007_R1_001_ACCA.trim.bt2.bam,,
2-Jack,Jacksonville,3_2_Wuitchik_Lane3_S17_L007_R1_001_TGGT.trim.bt2.bam,,
6-Jack,Jacksonville,3_3_Wuitchik_Lane3_S18_L007_R1_001_CATC.trim.bt2.bam,,
3-Jack,Jacksonville,3_4_Wuitchik_Lane3_S19_L007_R1_001_CATC.trim.bt2.bam,,
10-Jack,Jacksonville,3_4_Wuitchik_Lane3_S19_L007_R1_001_CTAC.trim.bt2.bam,,
7-Jack,Jacksonville,3_7_Wuitchik_Lane3_S22_L007_R1_001_GTGA.trim.bt2.bam,,
8-Jack,Jacksonville,3_7_Wuitchik_Lane3_S22_L007_R1_001_TCAG.trim.bt2.bam,,
NBA8*,NC,10_Astrangia_Pool_2_S2_L007_R1_001_GTGA.trim,,
NWG1*,NC,15_Astrangia_Pool_2_S7_L007_R1_001_TGTC.trim,,
NWG1*,NC,1-Astrangia_Pool_1_S1_L008_R1_001_TGTC.trim,,
NWJ5,NC,4-Astrangia_Pool_1_S4_L008_R1_001_CTAC.trim,,
NWD5,NC,4-Astrangia_Pool_1_S4_L008_R1_001_GACT.trim,,
NWD5*,NC,5-Astrangia_Pool_1_S5_L008_R1_001_GTGA.trim,,
NBC1,NC,6-Astrangia_Pool_1_S6_L008_R1_001_AGTG.trim,,
NBF11,NC,7-Astrangia_Pool_1_S7_L008_R1_001_TCAG.trim,,
NWK2*,NC,8-Astrangia_Pool_1_S8_L008_R1_001_ACCA.trim,,
NBE8*,NC,8-Astrangia_Pool_1_S8_L008_R1_001_AGAC.trim,,
NWE6*,NC,8-Astrangia_Pool_1_S8_L008_R1_001_AGTG.trim,,
NWA8,NC,8-Astrangia_Pool_1_S8_L008_R1_001_CATC.trim,,
NWB8,NC,8-Astrangia_Pool_1_S8_L008_R1_001_GTGA.trim,,
NWI4*,NC,8-Astrangia_Pool_1_S8_L008_R1_001_TGGT.trim,,
NWE6*,NC,9_Astrangia_Pool_2_S1_L007_R1_001_AGTG.trim,,
NR17,NC_Radio,10_Astrangia_Pool_2_S2_L007_R1_001_GCTT.trim,,
NR16,NC_Radio,11_Astrangia_Pool_2_S3_L007_R1_001_AGAC.trim,,
NR1,NC_Radio,11_Astrangia_Pool_2_S3_L007_R1_001_AGTG.trim,,
NR4**,NC_Radio,15_Astrangia_Pool_2_S7_L007_R1_001_AGAC.trim,,
NR13**,NC_Radio,1-Astrangia_Pool_1_S1_L008_R1_001_AGAC.trim,,
NR1,NC_Radio,1-Astrangia_Pool_1_S1_L008_R1_001_AGTG.trim,,
NR20,NC_Radio,1-Astrangia_Pool_1_S1_L008_R1_001_GACT.trim,,
NR2,NC_Radio,1-Astrangia_Pool_1_S1_L008_R1_001_TCAG.trim,,
NR7,NC_Radio,1-Astrangia_Pool_1_S1_L008_R1_001_TGGT.trim,,
NR3,NC_Radio,2-Astrangia_Pool_1_S2_L008_R1_001_ACCA.trim,,
NR6,NC_Radio,2-Astrangia_Pool_1_S2_L008_R1_001_GCTT.trim,,
NR15**,NC_Radio,2-Astrangia_Pool_1_S2_L008_R1_001_TCAG.trim,,
NR13**,NC_Radio,3_6_Wuitchik_Lane3_S21_L007_R1_001_AGAC.trim.bt2.bam,,
NR7,NC_Radio,3_6_Wuitchik_Lane3_S21_L007_R1_001_TGGT.trim.bt2.bam,,
NR8,NC_Radio,4-Astrangia_Pool_1_S4_L008_R1_001_TGGT.trim,,
NR12,NC_Radio,5-Astrangia_Pool_1_S5_L008_R1_001_ACCA.trim,,
NR19***,NC_Radio,7-Astrangia_Pool_1_S7_L008_R1_001_CATC.trim,,
NR8,NC_Radio,9_Astrangia_Pool_2_S1_L007_R1_001_TGGT.trim,,
ON6***,Oculina_NC,11_Astrangia_Pool_2_S3_L007_R1_001_CATC.trim,,
2D8*,Oculina_NC,12_Astrangia_Pool_2_S4_L007_R1_001_GTGA.trim,,
2B12,Oculina_NC,14_Astrangia_Pool_2_S6_L007_R1_001_GACT.trim,,
2F20,Oculina_NC,16_Astrangia_Pool_2_S8_L007_R1_001_ACCA.trim,,
2F17,Oculina_NC,16_Astrangia_Pool_2_S8_L007_R1_001_GACT.trim,,
OL3**,Oculina_NC,16_Astrangia_Pool_2_S8_L007_R1_001_TCAC.trim,,
2C4*,Oculina_NC,16_Astrangia_Pool_2_S8_L007_R1_001_TGGT.trim,,
2F20,Oculina_NC,3-Astrangia_Pool_1_S3_L008_R1_001_ACCA.trim,,
OI3***,Oculina_NC,5-Astrangia_Pool_1_S5_L008_R1_001_CATC.trim,,
2C4*,Oculina_NC,5-Astrangia_Pool_1_S5_L008_R1_001_TGGT.trim,,
2F17,Oculina_NC,6-Astrangia_Pool_1_S6_L008_R1_001_GACT.trim,,
OH17**,Oculina_NC,7-Astrangia_Pool_1_S7_L008_R1_001_TGTC.trim,,
OQ2,Oculina_NC,8-Astrangia_Pool_1_S8_L008_R1_001_CTAC.trim,,
OA1**,Oculina_NC,8-Astrangia_Pool_1_S8_L008_R1_001_GACT.trim,,
OL3**,Oculina_NC,8-Astrangia_Pool_1_S8_L008_R1_001_TCAC.trim,,
B1,Panacea,10_Astrangia_Pool_2_S2_L007_R1_001_AGAC.trim,,
D9***,Panacea,10_Astrangia_Pool_2_S2_L007_R1_001_TGGT.trim,,
C4*,Panacea,13_Astrangia_Pool_2_S5_L007_R1_001_AGTG.trim,,
D8*,Panacea,13_Astrangia_Pool_2_S5_L007_R1_001_GCTT.trim,,
C4*,Panacea,15_Astrangia_Pool_2_S7_L007_R1_001_AGTG.trim,,
D16*,Panacea,15_Astrangia_Pool_2_S7_L007_R1_001_GCTT.trim,,
D9***,Panacea,15_Astrangia_Pool_2_S7_L007_R1_001_TGGT.trim,,
D16*,Panacea,1-Astrangia_Pool_1_S1_L008_R1_001_GCTT.trim,,
A11****,Panacea,2-Astrangia_Pool_1_S2_L008_R1_001_AGTG.trim,,
B5,Panacea,2-Astrangia_Pool_1_S2_L008_R1_001_TGGT.trim,,
PAN2C,Oculina_Panacea,3_1_Wuitchik_Lane3_S16_L007_R1_001_AGAC.trim.bt2.bam,,
PAN1A,Oculina_Panacea,3_1_Wuitchik_Lane3_S16_L007_R1_001_CTAC.trim.bt2.bam,,
PAN5A,Oculina_Panacea,3_2_Wuitchik_Lane3_S17_L007_R1_001_TGTC.trim.bt2.bam,,
PAN3D,Oculina_Panacea,3_3_Wuitchik_Lane3_S18_L007_R1_001_AGTG.trim.bt2.bam,,
PAN1-8A,Oculina_Panacea,3_3_Wuitchik_Lane3_S18_L007_R1_001_TCAG.trim.bt2.bam,,
PAN3A,Oculina_Panacea,3_4_Wuitchik_Lane3_S19_L007_R1_001_GCTT.trim.bt2.bam,,
PAN1B,Oculina_Panacea,3_6_Wuitchik_Lane3_S21_L007_R1_001_CATC.trim.bt2.bam,,
PAN2-4B,Oculina_Panacea,3_6_Wuitchik_Lane3_S21_L007_R1_001_GACT.trim.bt2.bam,,
PAN4A,Oculina_Panacea,3_7_Wuitchik_Lane3_S22_L007_R1_001_ACCA.trim.bt2.bam,,
A3*,Panacea,4-Astrangia_Pool_1_S4_L008_R1_001_AGAC.trim,,
B3*,Panacea,5-Astrangia_Pool_1_S5_L008_R1_001_GCTT.trim,,
B21,Panacea,6-Astrangia_Pool_1_S6_L008_R1_001_AGAC.trim,,
B2*,Panacea,6-Astrangia_Pool_1_S6_L008_R1_001_CTAC.trim,,
C3,Panacea,6-Astrangia_Pool_1_S6_L008_R1_001_GCTT.trim,,
RD4****,RI,11_Astrangia_Pool_2_S3_L007_R1_001_TCAC.trim,,
RB4*,RI,11_Astrangia_Pool_2_S3_L007_R1_001_TGGT.trim,,
RO3**,RI,12_Astrangia_Pool_2_S4_L007_R1_001_GCTT.trim,,
CGP2,RI,13_Astrangia_Pool_2_S5_L007_R1_001_CATC.trim,,
CIP2,RI,13_Astrangia_Pool_2_S5_L007_R1_001_CTAC.trim,,
CIP1,RI,13_Astrangia_Pool_2_S5_L007_R1_001_GTGA.trim,,
RD9*,RI,13_Astrangia_Pool_2_S5_L007_R1_001_TGTC.trim,,
CGP2,RI,15_Astrangia_Pool_2_S7_L007_R1_001_CATC.trim,,
P2CF,RI,15_Astrangia_Pool_2_S7_L007_R1_001_TCAG.trim,,
RVG34,RI,16_Astrangia_Pool_2_S8_L007_R1_001_GTGA.trim,,
RI5,RI,16_Astrangia_Pool_2_S8_L007_R1_001_TGTC.trim,,
B3 (M)****,RI,3_8_Wuitchik_Lane3_S23_L007_R1_001_ACCA.trim.bt2.bam,,M
W3M,RI,3_8_Wuitchik_Lane3_S23_L007_R1_001_AGAC.trim.bt2.bam,,M
W2* M,RI,3_8_Wuitchik_Lane3_S23_L007_R1_001_CATC.trim.bt2.bam,,M
B2(M),RI,3_8_Wuitchik_Lane3_S23_L007_R1_001_CTAC.trim.bt2.bam,,M
B7M,RI,3_8_Wuitchik_Lane3_S23_L007_R1_001_GACT.trim.bt2.bam,,M
X2F,RI,3_8_Wuitchik_Lane3_S23_L007_R1_001_GCTT.trim.bt2.bam,,F
B5(F),RI,3_8_Wuitchik_Lane3_S23_L007_R1_001_GTGA.trim.bt2.bam,,F
B1(F)****,RI,3_8_Wuitchik_Lane3_S23_L007_R1_001_TCAG.trim.bt2.bam,,F
J9,RI,3_8_Wuitchik_Lane3_S23_L007_R1_001_TGGT.trim.bt2.bam,,
RI5,RI,3_8_Wuitchik_Lane3_S23_L007_R1_001_TGTC.trim.bt2.bam,,
B2 (M),RI,3-Astrangia_Pool_1_S3_L008_R1_001_CTAC.trim,Sym,M
RJ13*,RI,3-Astrangia_Pool_1_S3_L008_R1_001_TGGT.trim,,
RD24***,RI,4-Astrangia_Pool_1_S4_L008_R1_001_GCTT.trim,,
RVG34,RI,4-Astrangia_Pool_1_S4_L008_R1_001_GTGA.trim,,
RI5,RI,5-Astrangia_Pool_1_S5_L008_R1_001_TGTC.trim,,
B3 (M)****,RI,6-Astrangia_Pool_1_S6_L008_R1_001_ACCA.trim,Sym,M
RNWC8**,RI,6-Astrangia_Pool_1_S6_L008_R1_001_GTGA.trim,,
B1(F)****,RI,6-Astrangia_Pool_1_S6_L008_R1_001_TCAG.trim,Sym,F
J9,RI,6-Astrangia_Pool_1_S6_L008_R1_001_TGGT.trim,,M
B3 (F),RI,7-Astrangia_Pool_1_S7_L008_R1_001_GACT.trim,Sym,F
B5(F),RI,7-Astrangia_Pool_1_S7_L008_R1_001_GTGA.trim,Sym,F
RI5,RI,8-Astrangia_Pool_1_S8_L008_R1_001_TGTC.trim,,F
B2 (M),RI,9_Astrangia_Pool_2_S1_L007_R1_001_CTAC.trim,Sym,M
SA 9,Sarasota,3_1_Wuitchik_Lane3_S16_L007_R1_001_CATC.trim.bt2.bam,,
SA1*,Sarasota,3_2_Wuitchik_Lane3_S17_L007_R1_001_AGTG.trim.bt2.bam,,
SA12,Sarasota,3_2_Wuitchik_Lane3_S17_L007_R1_001_GCTT.trim.bt2.bam,,
SA8*,Sarasota,3_3_Wuitchik_Lane3_S18_L007_R1_001_GACT.trim.bt2.bam,,
SA7,Sarasota,3_4_Wuitchik_Lane3_S19_L007_R1_001_TCAC.trim.bt2.bam,,
SA5,Sarasota,3_6_Wuitchik_Lane3_S21_L007_R1_001_CTAC.trim.bt2.bam,,
SA11*,Sarasota,3_7_Wuitchik_Lane3_S22_L007_R1_001_CTAC.trim.bt2.bam,,
SA 13,Sarasota,3_7_Wuitchik_Lane3_S22_L007_R1_001_TCAC.trim.bt2.bam,,
TP9,Texas_Packery,10_Astrangia_Pool_2_S2_L007_R1_001_ACCA.trim,,
P14*,Texas_Packery,10_Astrangia_Pool_2_S2_L007_R1_001_AGTG.trim,,
P9,Texas_Packery,10_Astrangia_Pool_2_S2_L007_R1_001_CATC.trim,,
P13*,Texas_Packery,10_Astrangia_Pool_2_S2_L007_R1_001_CTAC.trim,,
P6**,Texas_Packery,11_Astrangia_Pool_2_S3_L007_R1_001_CTAC.trim,,
P10*,Texas_Packery,11_Astrangia_Pool_2_S3_L007_R1_001_GACT.trim,,
P1,Texas_Packery,11_Astrangia_Pool_2_S3_L007_R1_001_GTGA.trim,,
P16 ***,Texas_Packery,11_Astrangia_Pool_2_S3_L007_R1_001_TGTC.trim,,
P12*,Texas_Packery,12_Astrangia_Pool_2_S4_L007_R1_001_ACCA.trim,,
P16 ***,Texas_Packery,12_Astrangia_Pool_2_S4_L007_R1_001_TGTC.trim,,
P11*,Texas_Packery,15_Astrangia_Pool_2_S7_L007_R1_001_CTAC.trim,,
TP2,Texas_Packery,16_Astrangia_Pool_2_S8_L007_R1_001_AGTG.trim,,
TP7,Texas_Packery,1-Astrangia_Pool_1_S1_L008_R1_001_ACCA.trim,,
P15**,Texas_Packery,1-Astrangia_Pool_1_S1_L008_R1_001_CATC.trim,,
P11*,Texas_Packery,1-Astrangia_Pool_1_S1_L008_R1_001_CTAC.trim,,
P3,Texas_Packery,2-Astrangia_Pool_1_S2_L008_R1_001_CTAC.trim,,
P11*,Texas_Packery,3_3_Wuitchik_Lane3_S18_L007_R1_001_CTAC.trim.bt2.bam,,
P12*,Texas_Packery,3_4_Wuitchik_Lane3_S19_L007_R1_001_ACCA.trim.bt2.bam,,
TP2,Texas_Packery,3-Astrangia_Pool_1_S3_L008_R1_001_AGTG.trim,,
TP8,Texas_Packery,5-Astrangia_Pool_1_S5_L008_R1_001_GACT.trim,,
P4,Texas_Packery,5-Astrangia_Pool_1_S5_L008_R1_001_TCAG.trim,,
P5,Texas_Packery,7-Astrangia_Pool_1_S7_L008_R1_001_CTAC.trim,,
P2,Texas_Packery,7-Astrangia_Pool_1_S7_L008_R1_001_TGGT.trim,,
TP1,Texas_Packery,9_Astrangia_Pool_2_S1_L007_R1_001_AGAC.trim,,
A3T2,Texas_PortA,12_Astrangia_Pool_2_S4_L007_R1_001_TCAC.trim,,
A15T2,Texas_PortA,12_Astrangia_Pool_2_S4_L007_R1_001_TCAG.trim,,
A11T2,Texas_PortA,13_Astrangia_Pool_2_S5_L007_R1_001_AGAC.trim,,
A6T2*,Texas_PortA,15_Astrangia_Pool_2_S7_L007_R1_001_TCAC.trim,,
A5T2,Texas_PortA,1-Astrangia_Pool_1_S1_L008_R1_001_GTGA.trim,,
A6T2*,Texas_PortA,1-Astrangia_Pool_1_S1_L008_R1_001_TCAC.trim,,
A8T2,Texas_PortA,2-Astrangia_Pool_1_S2_L008_R1_001_AGAC.trim,,
A14T2*,Texas_PortA,2-Astrangia_Pool_1_S2_L008_R1_001_CATC.trim,,
A1T2,Texas_PortA,2-Astrangia_Pool_1_S2_L008_R1_001_GTGA.trim,,
A3T2,Texas_PortA,2-Astrangia_Pool_1_S2_L008_R1_001_TCAC.trim,,
A2T2,Texas_PortA,4-Astrangia_Pool_1_S4_L008_R1_001_ACCA.trim,,
A9T2,Texas_PortA,4-Astrangia_Pool_1_S4_L008_R1_001_TCAG.trim,,
A10T2,Texas_PortA,5-Astrangia_Pool_1_S5_L008_R1_001_AGAC.trim,,
A12T2,Texas_PortA,5-Astrangia_Pool_1_S5_L008_R1_001_CTAC.trim,,
A2T2,Texas_PortA,9_Astrangia_Pool_2_S1_L007_R1_001_ACCA.trim,,
TWCC3,VA,10_Astrangia_Pool_2_S2_L007_R1_001_GACT.trim,apo,
TBM1,VA,10_Astrangia_Pool_2_S2_L007_R1_001_TCAC.trim,sym,
TBF2,VA,12_Astrangia_Pool_2_S4_L007_R1_001_GACT.trim,sym,
TWW3**,VA,13_Astrangia_Pool_2_S5_L007_R1_001_ACCA.trim,apo,
TBFF2*,VA,13_Astrangia_Pool_2_S5_L007_R1_001_TGGT.trim,sym,
TWW3**,VA,15_Astrangia_Pool_2_S7_L007_R1_001_ACCA.trim,apo,
TWU2,VA,3-Astrangia_Pool_1_S3_L008_R1_001_TCAC.trim,apo,
TWK5,VA,4-Astrangia_Pool_1_S4_L008_R1_001_AGTG.trim,apo,
TWD1,VA,4-Astrangia_Pool_1_S4_L008_R1_001_TCAC.trim,apo,
TWA5,VA,9_Astrangia_Pool_2_S1_L007_R1_001_GTGA.trim,apo,
TWU2,VA,9_Astrangia_Pool_2_S1_L007_R1_001_TCAC.trim,apo,
AA2(WG2) (Only use best AA),WH,11_Astrangia_Pool_2_S3_L007_R1_001_ACCA.trim,Mix,
AJ3(WQ1),WH,11_Astrangia_Pool_2_S3_L007_R1_001_TCAG.trim,Mix,
AG4(WNWA6),WH,12_Astrangia_Pool_2_S4_L007_R1_001_AGAC.trim,apo,
AC6(WD20),WH,12_Astrangia_Pool_2_S4_L007_R1_001_TGGT.trim,apo,
AI3,WH,13_Astrangia_Pool_2_S5_L007_R1_001_TCAC.trim,Mix,
AB5,WH,13_Astrangia_Pool_2_S5_L007_R1_001_TCAG.trim,Mix,
AA4(WR2),WH,14_Astrangia_Pool_2_S6_L007_R1_001_TGTC.trim,apo,
AN1(WB9),WH,16_Astrangia_Pool_2_S8_L007_R1_001_CATC.trim,Mix,
AC6,WH,3_7_Wuitchik_Lane3_S22_L007_R1_001_TGGT.trim.bt2.bam,,
AS2,WH,3-Astrangia_Pool_1_S3_L008_R1_001_TCAG.trim,Mix,
AN1(WB9),WH,4-Astrangia_Pool_1_S4_L008_R1_001_CATC.trim,Mix,
AC3*,WH,6-Astrangia_Pool_1_S6_L008_R1_001_CATC.trim,apo,
AA4(WR2),WH,6-Astrangia_Pool_1_S6_L008_R1_001_TGTC.trim,apo,
AP3(WVG19),WH,7-Astrangia_Pool_1_S7_L008_R1_001_ACCA.trim,apo,
AF4(WN3),WH,7-Astrangia_Pool_1_S7_L008_R1_001_AGAC.trim,Mix,
AM1(WO5),WH,7-Astrangia_Pool_1_S7_L008_R1_001_AGTG.trim,Sym,
AH3,WH,9_Astrangia_Pool_2_S1_L007_R1_001_TCAG.trim,Mix,
AA4(WR2),WH,9_Astrangia_Pool_2_S1_L007_R1_001_TGTC.trim,apo,
