FB11A.trim.bt2.bam,0.810217420989368
FB12A.trim.bt2.bam,0.724972361002055
FB13A.trim.bt2.bam,0.899817596181095
FB13B.trim.bt2.bam,0.841292000085024
FB14A.trim.bt2.bam,0.72021263591467
FB14B.trim.bt2.bam,0.71068958895308
FB21A.trim.bt2.bam,0.710806017128423
FB21B.trim.bt2.bam,0.811061809986642
FB22A.trim.bt2.bam,0.763802206024578
FB22B.trim.bt2.bam,0.873746216299431
FB23A.trim.bt2.bam,0.86754426351817
FB23B.trim.bt2.bam,0.713319780697552
FB23C.trim.bt2.bam,0.5962089409194
FB32A.trim.bt2.bam,0.683801605106278
FB41A.trim.bt2.bam,0.481375220217856
FB42B.trim.bt2.bam,0.479400319595295
FB44A.trim.bt2.bam,0.827970408244658
FC12A.trim.bt2.bam,0.480227931458413
FC12B_2.trim.bt2.bam,0.814786471369769
FC12B.trim.bt2.bam,0.760709777702647
FC13A.trim.bt2.bam,0.673095021173271
FC14A.trim.bt2.bam,0.678071350589977
FC21A.trim.bt2.bam,0.760795760052182
FC21B.trim.bt2.bam,0.514049136311264
FC22A.trim.bt2.bam,0.747809559999525
FC22B.trim.bt2.bam,0.932191556269812
FC24A.trim.bt2.bam,0.648046594212843
FC24B.trim.bt2.bam,0.770287209589495
FC31A.trim.bt2.bam,0.842815938186275
FC32A.trim.bt2.bam,0.846724980050346
FC32B.trim.bt2.bam,0.82657845049652
FC33A.trim.bt2.bam,0.582751403834472
FC33B.trim.bt2.bam,0.436672524695513
FC33C.trim.bt2.bam,0.932663690686966
FC34A.trim.bt2.bam,0.545168709295832
FC41A.trim.bt2.bam,0.707591995305329
FC42A.trim.bt2.bam,0.739366678726593
FC43A.trim.bt2.bam,0.698821014949053
FK11B.trim.bt2.bam,0.703957262058442
FK12A.trim.bt2.bam,0.426072037410456
FK21A.trim.bt2.bam,0.369565362020904
FK21B.trim.bt2.bam,0.350513176507816
FK22A.trim.bt2.bam,0.866611254655122
FK23A.trim.bt2.bam,0.604776358339437
FK24B.trim.bt2.bam,0.577447881970566
FK31A.trim.bt2.bam,0.928501375829334
FK33A.trim.bt2.bam,0.673418902515814
FK33B.trim.bt2.bam,0.397604410878235
FK33C.trim.bt2.bam,0.343919621303332
FK34A.trim.bt2.bam,0.579036200796001
FK34B.trim.bt2.bam,0.574141794116287
FK41A.trim.bt2.bam,0.703555425192443
FK43A.trim.bt2.bam,0.669394583946323
FK44A.trim.bt2.bam,0.508031014020555
FK44B.trim.bt2.bam,0.643611118264668
FK44C.trim.bt2.bam,0.818556934606004
FN11A.trim.bt2.bam,0.6948354305626
FN11B.trim.bt2.bam,0.576901761096668
FN13A.trim.bt2.bam,0.695001358455385
FN14A.trim.bt2.bam,0.479938402206384
FN21A.trim.bt2.bam,0.808243126661691
FN22A.trim.bt2.bam,0.615658313200605
FN22B.trim.bt2.bam,0.664673911532055
FN22C.trim.bt2.bam,0.832451050348059
FN31A.trim.bt2.bam,0.711066714116221
FN32A.trim.bt2.bam,0.782613062457777
FN33A.trim.bt2.bam,0.233724844136944
FN33B.trim.bt2.bam,0.665531953002236
FN34A.trim.bt2.bam,0.696970589500062
FN34B.trim.bt2.bam,0.688612441126327
FN43A.trim.bt2.bam,0.718936534441304
FN43B.trim.bt2.bam,0.605832537188261
FN43C.trim.bt2.bam,0.582443683295793
FN44A.trim.bt2.bam,0.701065508495875
FN44B_2.trim.bt2.bam,0.49684935567343
FN44B.trim.bt2.bam,0.549932656365865
FN44C.trim.bt2.bam,0.592658055244003
FR13A.trim.bt2.bam,0.548036344182146
FR21A.trim.bt2.bam,0.579214789651643
FR21B.trim.bt2.bam,0.728816049261441
FR23B.trim.bt2.bam,0.547129459431532
FR23C_2.trim.bt2.bam,0.640560778379693
FR23C.trim.bt2.bam,0.555997296465995
FR24A.trim.bt2.bam,0.823050398202055
FR24B.trim.bt2.bam,0.830041710108592
FR31A.trim.bt2.bam,0.66965464495809
FR31B.trim.bt2.bam,0.674466396429915
FR32A.trim.bt2.bam,0.570134760468999
FR331A.trim.bt2.bam,0.659376661387874
FR33A.trim.bt2.bam,0.693292854479969
FR411A.trim.bt2.bam,0.51514958991235
FR43A.trim.bt2.bam,0.693158444677193
FR43B.trim.bt2.bam,0.29850255912454
FR43C.trim.bt2.bam,0.372866769195755
PB11A.trim.bt2.bam,0.855589344506448
PB11B.trim.bt2.bam,0.814185890625286
PB11C.trim.bt2.bam,0.850188582910021
PB12A.trim.bt2.bam,0.847162088988445
PB13A.trim.bt2.bam,0.825697487697882
PB13B.trim.bt2.bam,0.886479978119652
PB14A.trim.bt2.bam,0.813422761669623
PB14B.trim.bt2.bam,0.843305885888316
PB21A.trim.bt2.bam,0.763694182466762
PB22A_2.trim.bt2.bam,0.817728403722572
PB22A.trim.bt2.bam,0.824438734313677
PB23A.trim.bt2.bam,0.747002852744411
PB24A.trim.bt2.bam,0.681011789549104
PB24B.trim.bt2.bam,0.826111896544087
PB31A.trim.bt2.bam,0.848765827074188
PB32A.trim.bt2.bam,0.842100684051901
PB33A.trim.bt2.bam,0.810272950431571
PB33B.trim.bt2.bam,0.899867502190398
PB33C.trim.bt2.bam,0.446396933491387
PB34A.trim.bt2.bam,0.829111806392138
PB43A.trim.bt2.bam,0.399494719585874
PC11A.trim.bt2.bam,0.799177892413781
PC12A.trim.bt2.bam,0.663867831417232
PC13A.trim.bt2.bam,0.365559485137365
PC13C.trim.bt2.bam,0.330104188280626
PC14A.trim.bt2.bam,0.587757610714048
PC21A.trim.bt2.bam,0.878649200797228
PC22A.trim.bt2.bam,0.551979168354916
PC22B.trim.bt2.bam,0.823543476818091
PC22C.trim.bt2.bam,0.863297688681965
PC23A.trim.bt2.bam,0.491736428137063
PC23B.trim.bt2.bam,0.491843893656662
PC23C.trim.bt2.bam,0.401106633268046
PC24A.trim.bt2.bam,0.857765043063125
PC24B.trim.bt2.bam,0.825687670174817
PC31A.trim.bt2.bam,0.667632542770521
PC41A.trim.bt2.bam,0.938835366033682
PC41B.trim.bt2.bam,0.398106687713312
PC43A.trim.bt2.bam,0.833909614689796
PC43B.trim.bt2.bam,0.451793502020188
PC43C.trim.bt2.bam,0.492619656784615
PK10.trim.bt2.bam,0.610626997678529
PK11.trim.bt2.bam,0.630977883131786
PK12.trim.bt2.bam,0.686380764331453
PK13.trim.bt2.bam,0.492485790690773
PK14.trim.bt2.bam,0.744318991219764
PK15.trim.bt2.bam,0.82162482035675
PK17.trim.bt2.bam,0.770294487802332
PK18.trim.bt2.bam,0.541902741601998
PK2.trim.bt2.bam,0.599605172726735
PK3.trim.bt2.bam,0.657915640873513
PK4.trim.bt2.bam,0.694860658072994
PK5.trim.bt2.bam,0.687159369252205
PK6_2.trim.bt2.bam,0.616532919783181
PK6.trim.bt2.bam,0.599100086251787
PK7.trim.bt2.bam,0.705709307112338
PK8.trim.bt2.bam,0.636537366763012
PK9.trim.bt2.bam,0.664167513707355
PN1.trim.bt2.bam,0.761384864301229
PN10.trim.bt2.bam,0.523452135188455
PN12.trim.bt2.bam,0.612534945663151
PN13.trim.bt2.bam,0.654004985304513
PN14.trim.bt2.bam,0.691956443413961
PN15.trim.bt2.bam,0.561908039997575
PN16.trim.bt2.bam,0.645782189215718
PN18.trim.bt2.bam,0.826593389198716
PN2.trim.bt2.bam,0.424261791083431
PN20.trim.bt2.bam,0.713598604670163
PN21.trim.bt2.bam,0.582230185462304
PN23.trim.bt2.bam,0.561591768872084
PN24.trim.bt2.bam,0.539129472015378
PN25.trim.bt2.bam,0.875000242925523
PN26.trim.bt2.bam,0.696649976038858
PN28.trim.bt2.bam,0.676160198138469
PN5.trim.bt2.bam,0.853021890725473
PN6_2.trim.bt2.bam,0.537698340636356
PN6.trim.bt2.bam,0.662992290181131
PN8.trim.bt2.bam,0.695217030879805
PN9.trim.bt2.bam,0.795370513976728